0,2,33,JR東日本,T,新白岡
0,2,34,JR東日本,T,久喜
0,2,35,JR東日本,T,東鷲宮
0,2,36,JR東日本,T,栗橋
0,2,38,JR東日本,T,古河
0,2,39,JR東日本,T,野木
0,2,40,JR東日本,T,間々田
0,2,42,JR東日本,T,小山
0,2,44,JR東日本,T,小金井
0,2,45,JR東日本,T,自治医大
0,2,46,JR東日本,T,石橋
0,2,48,JR東日本,T,雀宮
0,2,50,JR東日本,T,宇都宮
0,2,52,JR東日本,T,岡本
0,2,53,JR東日本,T,宝積寺
0,2,54,JR東日本,T,氏家
0,2,55,JR東日本,T,蒲須坂
0,2,57,JR東日本,T,片岡
0,2,58,JR東日本,T,矢板
0,2,59,JR東日本,T,野崎
0,2,60,JR東日本,T,西那須野
0,2,62,JR東日本,T,那須塩原
0,2,63,JR東日本,T,黒磯
0,2,64,JR東日本,T,高久
0,2,65,JR東日本,T,黒田原
0,2,67,JR東日本,T,豊原
0,2,68,JR東日本,T,白坂
0,2,69,JR東日本,T,新白河
0,2,70,JR東日本,T,白河
0,2,72,JR東日本,T,久田野
0,2,73,JR東日本,T,泉崎
0,2,74,JR東日本,T,矢吹
0,2,75,JR東日本,T,鏡石
0,2,77,JR東日本,T,須賀川
0,2,78,JR東日本,T,安積永盛
0,2,79,JR東日本,T,郡山
0,2,80,JR東日本,T,日和田
0,2,82,JR東日本,T,五百川
0,2,83,JR東日本,T,本宮
0,2,84,JR東日本,T,杉田
0,2,85,JR東日本,T,二本松
0,2,87,JR東日本,T,安達
0,2,88,JR東日本,T,松川
0,2,89,JR東日本,T,金谷川
0,2,91,JR東日本,T,南福島
0,2,92,JR東日本,T,福島
0,2,94,JR東日本,T,東福島
0,2,95,JR東日本,T,伊達
0,2,96,JR東日本,T,桑折
0,2,97,JR東日本,T,藤田
0,2,99,JR東日本,T,貝田
0,2,100,JR東日本,T,越河
0,2,102,JR東日本,T,白石
0,2,103,JR東日本,T,東白石
0,2,104,JR東日本,T,北白川
0,2,105,JR東日本,T,大河原
0,2,107,JR東日本,T,船岡
0,2,108,JR東日本,T,槻木
0,2,109,JR東日本,T,岩沼
0,2,110,JR東日本,T,館腰
0,2,111,JR東日本,T,名取
0,2,112,JR東日本,T,南仙台
0,2,113,JR東日本,T,太子堂
0,2,114,JR東日本,T,長町
0,2,115,JR東日本,T,仙台
0,2,117,JR東日本,T,東仙台
0,2,118,JR東日本,T,岩切
0,2,119,JR東日本,T,陸前山王
0,2,120,JR東日本,T,国府多賀城
0,2,121,JR東日本,T,塩釜
0,2,122,JR東日本,T,松島
0,2,123,JR東日本,T,愛宕
0,2,124,JR東日本,T,品井沼
0,2,126,JR東日本,T,鹿島台
0,2,127,JR東日本,T,松山町
0,2,128,JR東日本,T,小牛田
0,2,130,JR東日本,T,田尻
0,2,132,JR東日本,T,瀬峰
0,2,133,JR東日本,T,梅ケ沢
0,2,134,JR東日本,T,新田
0,2,136,JR東日本,T,石越
0,2,137,JR東日本,T,油島
0,2,138,JR東日本,T,花泉
0,2,139,JR東日本,T,清水原
0,2,141,JR東日本,T,有壁
0,2,143,JR東日本,T,一ノ関
0,2,144,JR東日本,T,山ノ目
0,2,145,JR東日本,T,平泉
0,2,146,JR東日本,T,前沢
0,2,148,JR東日本,T,陸中折居
0,2,149,JR東日本,T,水沢
0,2,150,JR東日本,T,金ケ崎
0,2,151,JR東日本,T,六原
0,2,153,JR東日本,T,北上
0,2,154,JR東日本,T,村崎野
0,2,155,JR東日本,T,花巻
0,2,156,JR東日本,T,花巻空港
0,2,158,JR東日本,T,石鳥谷
0,2,159,JR東日本,T,日詰
0,2,160,JR東日本,T,古館
0,2,161,JR東日本,T,矢幅
0,2,163,JR東日本,T,岩手飯岡
0,2,164,JR東日本,T,仙北町
0,2,165,JR東日本,T,盛岡
0,2,166,IGRいわて銀河鉄道,I,厨川
0,2,168,IGRいわて銀河鉄道,I,滝沢
0,2,169,IGRいわて銀河鉄道,I,渋民
0,2,170,IGRいわて銀河鉄道,I,好摩
0,2,171,IGRいわて銀河鉄道,I,岩手川口
0,2,173,IGRいわて銀河鉄道,I,いわて沼宮内
0,2,174,IGRいわて銀河鉄道,I,御堂
0,2,175,IGRいわて銀河鉄道,I,奥中山高原
0,2,176,IGRいわて銀河鉄道,I,小繋
0,2,178,IGRいわて銀河鉄道,I,小鳥谷
0,2,179,IGRいわて銀河鉄道,I,一戸
0,2,180,IGRいわて銀河鉄道,I,二戸
0,2,181,IGRいわて銀河鉄道,I,斗米
0,2,183,IGRいわて銀河鉄道,I,金田一温泉
0,2,184,IGRいわて銀河鉄道,I,目時
0,2,185,青い森鉄道,A,三戸
0,2,186,青い森鉄道,A,諏訪ノ平
0,2,188,青い森鉄道,A,剣吉
0,2,189,青い森鉄道,A,苫米地
0,2,190,青い森鉄道,A,北高岩
0,2,191,青い森鉄道,A,八戸
0,2,193,青い森鉄道,A,陸奥市川
0,2,194,青い森鉄道,A,下田
0,2,195,青い森鉄道,A,向山
0,2,196,青い森鉄道,A,三沢
0,2,198,青い森鉄道,A,小川原
0,2,199,青い森鉄道,A,上北町
0,2,200,青い森鉄道,A,乙供
0,2,201,青い森鉄道,A,千曳
0,2,202,JR東日本,T,七戸十和田
0,2,203,青い森鉄道,A,野辺地
0,2,204,青い森鉄道,A,狩場沢
0,2,205,青い森鉄道,A,清水川
0,2,206,青い森鉄道,A,小湊
0,2,208,青い森鉄道,A,西平内
0,2,209,青い森鉄道,A,浅虫温泉
0,2,210,青い森鉄道,A,野内
0,2,212,青い森鉄道,A,矢田前
0,2,213,青い森鉄道,A,小柳
0,2,214,青い森鉄道,A,東青森
0,2,216,青い森鉄道,A,青森
0,2,253,JR東日本,M,モバイルSuica
0,2,254,JR東日本,S,Suicaインターネットサービス
0,3,1,JR東日本,C,東京
0,3,1,JR東日本,S,東京
0,3,2,JR東日本,C,神田
0,3,3,JR東日本,C,御茶ノ水
0,3,4,JR東日本,C,水道橋
0,3,6,JR東日本,C,飯田橋
0,3,7,JR東日本,C,市ヶ谷
0,3,8,JR東日本,C,四ツ谷
0,3,9,JR東日本,C,信濃町
0,3,11,JR東日本,C,千駄ヶ谷
0,3,12,JR東日本,C,代々木
0,3,13,JR東日本,C,新宿
0,3,14,JR東日本,C,大久保
0,3,16,JR東日本,C,東中野
0,3,17,JR東日本,C,中野
0,3,18,JR東日本,C,高円寺
0,3,19,JR東日本,C,阿佐ケ谷
0,3,21,JR東日本,C,荻窪
0,3,22,JR東日本,C,西荻窪
0,3,23,JR東日本,C,吉祥寺
0,3,24,JR東日本,C,三鷹
0,3,26,JR東日本,C,武蔵境
0,3,27,JR東日本,C,東小金井
0,3,28,JR東日本,C,武蔵小金井
0,3,29,JR東日本,C,国分寺
0,3,31,JR東日本,C,西国分寺
0,3,32,JR東日本,C,国立
0,3,34,JR東日本,C,立川
0,3,36,JR東日本,C,日野
0,3,37,JR東日本,C,豊田
0,3,39,JR東日本,C,八王子
0,3,40,JR東日本,C,西八王子
0,3,41,JR東日本,C,高尾
0,3,42,JR東日本,C,相模湖
0,3,44,JR東日本,C,藤野
0,3,45,JR東日本,C,上野原
0,3,46,JR東日本,C,四方津
0,3,47,JR東日本,C,梁川
0,3,49,JR東日本,C,鳥沢
0,3,50,JR東日本,C,猿橋
0,3,51,JR東日本,C,大月
0,3,53,JR東日本,C,初狩
0,3,55,JR東日本,C,笹子
0,3,57,JR東日本,C,甲斐大和
0,3,59,JR東日本,C,勝沼ぶどう郷
0,3,60,JR東日本,C,塩山
0,3,61,JR東日本,C,東山梨
0,3,62,JR東日本,C,山梨市
0,3,64,JR東日本,C,春日居町
0,3,65,JR東日本,C,石和温泉
0,3,66,JR東日本,C,酒折
0,3,67,JR東日本,C,甲府
0,3,69,JR東日本,C,竜王
0,3,70,JR東日本,C,塩崎
0,3,71,JR東日本,C,韮崎
0,3,72,JR東日本,C,新府
0,3,73,JR東日本,C,穴山
0,3,75,JR東日本,C,日野春
0,3,76,JR東日本,C,長坂
0,3,77,JR東日本,C,小淵沢
0,3,78,JR東日本,C,信濃境
0,3,79,JR東日本,C,富士見
0,3,80,JR東日本,C,すずらんの里
0,3,81,JR東日本,C,青柳
0,3,82,JR東日本,C,茅野
0,3,83,JR東日本,C,上諏訪
0,3,84,JR東日本,C,下諏訪
0,3,85,JR東日本,C,岡谷
0,3,88,JR東日本,C,みどり湖
0,3,92,JR東日本,C,塩尻
0,3,94,JR東海,C,洗馬
0,3,95,JR東海,C,日出塩
0,3,96,JR東海,C,贄川
0,3,97,JR東海,C,木曽平沢
0,3,99,JR東海,C,奈良井
0,3,100,JR東海,C,藪原
0,3,101,JR東海,C,宮ノ越
0,3,102,JR東海,C,原野
0,3,104,JR東海,C,木曽福島
0,3,105,JR東海,C,上松
0,3,106,JR東海,C,倉本
0,3,107,JR東海,C,須原
0,3,109,JR東海,C,大桑
0,3,110,JR東海,C,野尻
0,3,111,JR東海,C,十二兼
0,3,112,JR東海,C,南木曽
0,3,114,JR東海,C,田立
0,3,115,JR東海,C,坂下
0,3,116,JR東海,C,落合川
0,3,117,JR東海,C,中津川
0,3,119,JR東海,C,美乃坂本
0,3,121,JR東海,C,恵那
0,3,123,JR東海,C,武並
0,3,125,JR東海,C,釜戸
0,3,127,JR東海,C,瑞浪
0,3,129,JR東海,C,土岐市
0,3,131,JR東海,C,多治見
0,3,133,JR東海,C,古虎渓
0,3,135,JR東海,C,定光寺
0,3,137,JR東海,C,高蔵寺
0,3,139,JR東海,C,神領
0,3,140,JR東海,C,春日井
0,3,142,JR東海,C,勝川
0,3,143,JR東海,C,新守山
0,3,145,JR東海,C,大曽根
0,3,146,JR東海,C,千種
0,3,147,JR東海,C,鶴舞
0,4,1,JR東日本,T,大宮
0,4,3,JR東日本,T,宮原
0,4,5,JR東日本,T,上尾
0,4,6,JR東日本,T,北上尾
0,4,7,JR東日本,T,桶川
0,4,9,JR東日本,T,北本
0,4,11,JR東日本,T,鴻巣
0,4,12,JR東日本,T,北鴻巣
0,4,13,JR東日本,T,吹上
0,4,14,JR東日本,T,行田
0,4,15,JR東日本,T,熊谷
0,4,17,JR東日本,T,籠原
0,4,18,JR東日本,T,深谷
0,4,19,JR東日本,T,岡部
0,4,21,JR東日本,T,本庄
0,4,22,JR東日本,T,神保原
0,4,23,JR東日本,T,新町
0,4,25,JR東日本,T,倉賀野
0,4,26,JR東日本,T,高崎
0,4,27,JR東日本,S,北高崎
0,4,28,JR東日本,S,群馬八幡
0,4,29,JR東日本,S,安中
0,4,30,JR東日本,S,磯部
0,4,32,JR東日本,S,松井田
0,4,33,JR東日本,S,西松井田
0,4,34,JR東日本,S,横川
0,4,54,JR東日本,S,川中島
0,4,55,JR東日本,S,安茂里
0,4,56,しなの鉄道,K,長野
0,4,57,しなの鉄道,K,北長野
0,4,58,しなの鉄道,K,三才
0,4,59,しなの鉄道,K,豊野
0,4,60,しなの鉄道,K,牟礼
0,4,61,しなの鉄道,K,古間
0,4,63,しなの鉄道,K,黒姫
0,4,75,JR東日本,S,直江津
0,4,76,JR東日本,S,黒井
0,4,78,JR東日本,S,犀潟
0,4,79,JR東日本,S,土底浜
0,4,80,JR東日本,S,潟町
0,4,81,JR東日本,S,上下浜
0,4,83,JR東日本,S,柿崎
0,4,84,JR東日本,S,米山
0,4,85,JR東日本,S,笠島
0,4,86,JR東日本,S,青海川
0,4,88,JR東日本,S,鯨波
0,4,89,JR東日本,S,柏崎
0,4,90,JR東日本,S,茨目
0,4,91,JR東日本,S,安田
0,4,93,JR東日本,S,北条
0,4,94,JR東日本,S,越後広田
0,4,95,JR東日本,S,長鳥
0,4,96,JR東日本,S,塚山
0,4,98,JR東日本,S,越後岩塚
0,4,99,JR東日本,S,来迎寺
0,4,100,JR東日本,S,前川
0,4,101,JR東日本,S,宮内
0,4,103,JR東日本,S,長岡
0,4,104,JR東日本,S,北長岡
0,4,105,JR東日本,S,押切
0,4,106,JR東日本,S,見附
0,4,108,JR東日本,S,帯織
0,4,109,JR東日本,S,東光寺
0,4,110,JR東日本,S,三条
0,4,111,JR東日本,S,東三条
0,4,113,JR東日本,S,保内
0,4,114,JR東日本,S,加茂
0,4,115,JR東日本,S,羽生田
0,4,116,JR東日本,S,田上
0,4,118,JR東日本,S,矢代田
0,4,119,JR東日本,S,古津
0,4,120,JR東日本,S,新津
0,4,121,JR東日本,S,さつき野
0,4,122,JR東日本,S,荻川
0,4,123,JR東日本,S,亀田
0,4,124,JR東日本,S,越後石山
0,4,125,JR東日本,S,新潟
0,5,1,JR東日本,J,上野
0,5,2,JR東日本,J,日暮里
0,5,3,JR東日本,J,三河島
0,5,4,JR東日本,J,南千住
0,5,6,JR東日本,J,北千住
0,5,7,JR東日本,J,綾瀬
0,5,8,JR東日本,J,亀有
0,5,9,JR東日本,J,金町
0,5,11,JR東日本,J,松戸
0,5,12,JR東日本,J,北松戸
0,5,13,JR東日本,J,馬橋
0,5,14,JR東日本,J,新松戸
0,5,16,JR東日本,J,北小金
0,5,17,JR東日本,J,南柏
0,5,18,JR東日本,J,柏
0,5,19,JR東日本,J,北柏
0,5,21,JR東日本,J,我孫子
0,5,22,JR東日本,J,天王台
0,5,24,JR東日本,J,取手
0,5,26,JR東日本,J,藤代
0,5,27,JR東日本,J,龍ケ崎市
0,5,29,JR東日本,J,牛久
0,5,30,JR東日本,J,ひたち野うしく
0,5,31,JR東日本,J,荒川沖
0,5,33,JR東日本,J,土浦
0,5,35,JR東日本,J,神立
0,5,37,JR東日本,J,高浜
0,5,38,JR東日本,J,石岡
0,5,40,JR東日本,J,羽鳥
0,5,42,JR東日本,J,岩間
0,5,44,JR東日本,J,友部
0,5,45,JR東日本,J,内原
0,5,47,JR東日本,J,赤塚
0,5,48,JR東日本,J,偕楽園
0,5,49,JR東日本,J,水戸
0,5,51,JR東日本,J,勝田
0,5,52,JR東日本,J,佐和
0,5,53,JR東日本,J,東海
0,5,54,JR東日本,J,大甕
0,5,56,JR東日本,J,常陸多賀
0,5,57,JR東日本,J,日立
0,5,58,JR東日本,J,小木津
0,5,59,JR東日本,J,十王
0,5,61,JR東日本,J,高萩
0,5,62,JR東日本,J,南中郷
0,5,63,JR東日本,J,磯原
0,5,64,JR東日本,J,大津港
0,5,66,JR東日本,J,勿来
0,5,67,JR東日本,J,植田
0,5,68,JR東日本,J,泉
0,5,69,JR東日本,J,湯本
0,5,71,JR東日本,J,内郷
0,5,72,JR東日本,J,いわき
0,5,73,JR東日本,J,いわき
0,5,74,JR東日本,J,草野
0,5,79,JR東日本,J,広野
0,5,80,JR東日本,J,Jヴィレッジ
0,5,82,JR東日本,J,竜田
0,5,84,JR東日本,J,富岡
0,5,89,JR東日本,J,双葉
0,5,90,JR東日本,J,浪江
0,5,95,JR東日本,J,原ノ町
0,5,97,JR東日本,J,鹿島
0,5,99,JR東日本,J,日立木
0,5,100,JR東日本,J,相馬
0,5,101,JR東日本,J,駒ケ嶺
0,5,102,JR東日本,J,新地
0,5,104,JR東日本,J,坂元
0,5,105,JR東日本,J,山下
0,5,106,JR東日本,J,浜吉田
0,5,107,JR東日本,J,亘理
0,5,108,JR東日本,J,逢隈
0,6,1,JR九州,K,門司港
0,6,2,JR九州,K,小森江
0,6,3,JR九州,K,門司
0,6,6,JR九州,K,小倉
0,6,7,JR九州,K,西小倉
0,6,9,JR九州,K,九州工大前
0,6,10,JR九州,K,戸畑
0,6,11,JR九州,K,枝光
0,6,12,JR九州,K,スペースワールド
0,6,13,JR九州,K,八幡
0,6,14,JR九州,K,黒崎
0,6,16,JR九州,K,陣原
0,6,17,JR九州,K,折尾
0,6,18,JR九州,K,水巻
0,6,19,JR九州,K,遠賀川
0,6,21,JR九州,K,海老津
0,6,23,JR九州,K,教育大前
0,6,24,JR九州,K,赤間
0,6,25,JR九州,K,東郷
0,6,26,JR九州,K,東福間
0,6,28,JR九州,K,福間
0,6,29,JR九州,K,千鳥
0,6,30,JR九州,K,古賀
0,6,31,JR九州,K,ししぶ
0,6,32,JR九州,K,新宮中央
0,6,33,JR九州,K,福工大前
0,6,34,JR九州,K,九産大前
0,6,35,JR九州,K,香椎
0,6,36,JR九州,K,千早
0,6,37,JR九州,K,箱崎
0,6,38,JR九州,K,吉塚
0,6,39,JR九州,K,博多
0,6,40,JR九州,K,竹下
0,6,41,JR九州,K,笹原
0,6,42,JR九州,K,南福岡
0,6,43,JR九州,K,春日
0,6,44,JR九州,K,大野城
0,6,45,JR九州,K,水城
0,6,46,JR九州,K,都府楼南
0,6,47,JR九州,K,二日市
0,6,47,JR九州,K,都府楼南
0,6,48,JR九州,K,二日市
0,6,48,JR九州,K,天拝山
0,6,49,JR九州,K,天拝山
0,6,50,JR九州,K,原田
0,6,51,JR九州,K,けやき台
0,6,52,JR九州,K,基山
0,6,53,JR九州,K,弥生が丘
0,6,54,JR九州,K,田代
0,6,55,JR九州,K,鳥栖
0,6,57,JR九州,K,肥前旭
0,6,59,JR九州,K,久留米
0,6,61,JR九州,K,荒木
0,6,63,JR九州,K,西牟田
0,6,65,JR九州,K,羽犬塚
0,6,67,JR九州,K,筑後船小屋
0,6,69,JR九州,K,瀬高
0,6,71,JR九州,K,南瀬高
0,6,73,JR九州,K,渡瀬
0,6,74,JR九州,K,吉野
0,6,75,JR九州,K,銀水
0,6,77,JR九州,K,大牟田
0,6,79,JR九州,K,荒尾
0,6,83,JR九州,K,長洲
0,6,85,JR九州,K,大野下
0,6,87,JR九州,K,玉名
0,6,91,JR九州,K,木葉
0,6,93,JR九州,K,田原坂
0,6,95,JR九州,K,植木
0,6,97,JR九州,K,西里
0,6,98,JR九州,K,崇城大学前
0,6,99,JR九州,K,上熊本
0,6,101,JR九州,K,熊本
0,6,102,JR九州,K,西熊本
0,6,103,JR九州,K,川尻
0,6,104,JR九州,K,富合
0,6,105,JR九州,K,宇土
0,6,106,JR九州,K,松橋
0,6,108,JR九州,K,小川
0,6,110,JR九州,K,有佐
0,6,113,JR九州,K,新八代
0,6,114,JR九州,K,八代
0,6,145,JR九州,K,川内
0,6,146,JR九州,K,隈之城
0,6,150,JR九州,K,串木野
0,6,152,JR九州,K,市来
0,6,154,JR九州,K,湯之元
0,6,157,JR九州,K,伊集院
0,6,159,JR九州,K,薩摩松元
0,6,160,JR九州,K,上伊集院
0,6,161,JR九州,K,広木
0,6,162,JR九州,K,鹿児島中央
0,6,164,JR九州,K,鹿児島
0,7,3,JR九州,N,南小倉
0,7,4,JR九州,N,城野
0,7,5,JR九州,N,安部山公園
0,7,7,JR九州,N,下曽根
0,7,9,JR九州,N,朽網
0,7,11,JR九州,N,苅田
0,7,13,JR九州,N,小波瀬西工大前
0,7,14,JR九州,N,行橋
0,7,15,JR九州,N,南行橋
0,7,17,JR九州,N,新田原
0,7,19,JR九州,N,築城
0,7,21,JR九州,N,椎田
0,7,23,JR九州,N,豊前松江
0,7,25,JR九州,N,宇島
0,7,26,JR九州,N,三毛門
0,7,27,JR九州,N,吉富
0,7,28,JR九州,N,中津
0,7,40,JR九州,N,宇佐
0,7,42,JR九州,N,西屋敷
0,7,48,JR九州,N,杵築
0,7,56,JR九州,N,亀川
0,7,57,JR九州,N,別府大学
0,7,59,JR九州,N,別府
0,7,60,JR九州,N,東別府
0,7,62,JR九州,N,西大分
0,7,63,JR九州,N,大分
0,7,65,JR九州,N,牧
0,7,66,JR九州,N,高城
0,7,67,JR九州,N,鶴崎
0,7,68,JR九州,N,大在
0,7,70,JR九州,N,坂ノ市
0,7,71,JR九州,N,幸崎
0,7,89,JR九州,N,高鍋
0,7,97,JR九州,N,延岡
0,7,103,JR九州,N,日向市
0,7,107,JR九州,N,美々津
0,7,110,JR九州,N,都農
0,7,111,JR九州,N,川南
0,7,112,JR九州,N,高鍋
0,7,115,JR九州,N,佐土原
0,7,122,JR九州,N,宮崎
0,7,123,JR九州,N,南宮崎
0,7,124,JR九州,N,加納
0,7,125,JR九州,N,清武
0,7,134,JR九州,N,都城
0,7,144,JR九州,N,国分
0,7,145,JR九州,N,隼人
0,7,147,JR九州,N,加治木
0,7,149,JR九州,N,帖佐
0,7,151,JR九州,N,重富
0,7,153,JR九州,N,竜ケ水
0,7,154,JR九州,N,仙巌園
0,7,162,JR九州,N,鹿児島中央
0,9,1,JR西日本,H,米原
0,9,2,JR西日本,H,坂田
0,9,3,JR西日本,H,田村
